created_at,id,complete_text
2020-06-13 12:23:24+00:00,1271780207612043270,Tampoco me esperaba esto 😂 https://t.co/jdSk1yvoJa
2020-06-13 12:24:45+00:00,1271780547380105217,@celmi909 Uno de los mejores cines. No entiendo porqué se ponen a hablar de otra cosa. Es el virus de la opinionitis
2020-06-13 12:30:18+00:00,1271781945182244866,@DeAlejandro_ estamos en el 2020 y acabamos de pasar por una pandemia global
2020-06-13 12:32:01+00:00,1271782373550690304,"@espanabalon Hablo de p ta la tacones
Con cuantas has qleado desde que termino el confinamiento, pedazo de guarra???"
2020-06-13 12:32:28+00:00,1271782490269679617,Segovia registra cinco nuevos positivos por coronavirus @segovia_es https://t.co/xgy38gN9Vi a través de @radiosegovia
2020-06-13 12:34:29+00:00,1271782996891373568,Grande presi
2020-06-13 12:37:15+00:00,1271783694383157255,"De verdad, esto es surrealista"
2020-06-13 12:37:50+00:00,1271783837304008704,Sin la Sanidad Privada habría el doble de fallecidos por la Covid-19 en España vía @ActaSanitaria https://t.co/B0Ze4v7GPn
2020-06-13 12:38:15+00:00,1271783945441607680,A veces estoy en la cama y pienso que he pasado tres meses de mi juventud encerrada en casa por una pandemia y me peta un poquillo el cerebro
2020-06-13 12:38:25+00:00,1271783986847760386,No digo nada pero lo digo todo 😂😂😂
2020-06-13 12:40:44+00:00,1271784570845827072,"Miles de beneficiarios de los ERTE por el coronavirus tendrán que devolver parte de lo que han cobrado
 https://t.co/4o3DUxIshW"
2020-06-13 12:40:46+00:00,1271784575811936256,"Quien se crea q ya está todo pasado, que el virus se ha ido a pasar el verano al polo norte y, por tanto, alegria y despelote, nos hará retroceder varias semanas ..."
2020-06-13 12:41:04+00:00,1271784654845157377,"Me duele pensar en cómo estaría mi cuerpo ahorita si hubiese seguido entrenando en el gym.

Virus de mierda."
2020-06-13 12:42:35+00:00,1271785033242537984,Que adrenalina sería entrar al área covid
2020-06-13 12:44:02+00:00,1271785397903818752,X el coronavirus de los cojones me quedo sin viaje a Lisboa y sin viaje a Marsella me cago en mi puta vida
2020-06-13 12:44:29+00:00,1271785514501373952,"Aguado ha avanzado que, aunque el #EstadoDeAlarma por el #coronavirus decaerá a las 00.00 horas del domingo 21 de junio, el Gobierno regional prevé mantener ""algunas restricciones"" durante ""el mes de julio y, en algunos casos, incluso todo el verano"" https://t.co/xuyEjBuTes"
2020-06-13 12:46:23+00:00,1271785989510508546,"La que te van a dar, idiota, sectario, lameculos de conductor de autobús, el cerdo inútil que con lo que tú te relacionas.que pena de no haberte tenido de Jefe, estarías agachado como una puta rata, que es lo que eres"
2020-06-13 12:47:24+00:00,1271786248366174214,"🚨INSTRUCCIONES DGM 6-2020: ARRAIGOS SOCIALES EN EL CONTEXTO DEL COVID 19 👉MEDIOS ECONÓMICOS SUFICIENTES 💶
En caso de arraigo presentado que no aporta contrato de trabajo, sino que presenta un informe de inserción social que acredita vínculos familiar… https://t.co/x1v0Obj8gE https://t.co/APRdfCyW29"
2020-06-13 12:47:56+00:00,1271786382143479810,Miles de beneficiarios de los ERTE por el coronavirus cobran más dinero del asignado y tendrán que devolverlo https://t.co/yXyeaqHZwV vía @A3Noticias
2020-06-13 12:48:33+00:00,1271786533960515584,"Valioso y valeroso

Y un riesgo para ellos, personal notarías y administrados

Un nivel superior de valor (ambos sentidos) sería la creación de sociedades en España 100% online, sin desplamiento contaminante y peligroso

Portugal Italia Francia YA pueden

@desdelamoncloa @ecfin"
2020-06-13 12:48:50+00:00,1271786608606482432,Investigan un foco de coronavirus en el hospital guipuzcoano Aita Menni tras cinco positivos  https://t.co/5mtQSUjcLr
2020-06-13 12:48:58+00:00,1271786640088891393,Ya está tardando en invitarla al Luna rosa a comer una pizza cojonuda con los colegas.
2020-06-13 12:48:59+00:00,1271786646795665408,"Imaginemos al  mismo Simón con las mismas decisiones , las mismas declaraciones, la misma pandemia , la mitad de víctimas y un gobierno del PP ¿Se propondrían medallas? ¿Homenajes? ¿Se harían camisetas?"
2020-06-13 12:50:58+00:00,1271787146236628992,"Empiezo ya a cagarme en los machirulos que el 8M del año que viene digan algo sobre el ""origen"" de esta pandemia relacionada con la manifa feminista de este año.

A ver si para ese entonces les llega la mierda por la boca y al decirlo se la tragan.

#casocerrado
Y viva España 🇪🇸"
2020-06-13 12:51:03+00:00,1271787163642933249,Mi presidente
2020-06-13 12:53:43+00:00,1271787837541814272,"🔴🦠#ÚLTIMAHORA | Detectan un nuevo brote del SARS-CoV-2 en el mayor mercado de fruta y verdura de Pekín, y lo cierran de inmediato. #Coronavirus #Covid19 #LaPesteRoja🇨🇳 ⬇️SIGUE⬇️
https://t.co/vZePPCgPeS"
2020-06-13 12:53:55+00:00,1271787885432320005,"@alodiia6 No si estoy de acuerdo pero hemos conseguido entre todos hacer una guerra por un tío que igual ni sabe nada de política, no le he visto hablar de ideología nunca y me da pena por él, que su ministerio prácticamente no tendría que hace nada si no hubiera pandemia"
2020-06-13 12:54:42+00:00,1271788085408419842,"@carloscuestaEM La siguiente ola de #Covid_19 ya se está dando!..
Normal...
Nos sueltan toda la población sin habernos hecho ni un puto test ni mucho menos habernos dado mascarillas!...
Poco nos ha pasado para la ineptitud de nuestro gobierno!
“Test test test” les dijeron mil veces!..."
2020-06-13 12:56:30+00:00,1271788537587863552,Despierta el covid ahora ya esta en el 20
2020-06-13 12:56:47+00:00,1271788607079145476,"@ferlandecho Estoy desarrollando proyectos para Sudamérica en este sentido 
La idea es el desarrollo racional y prefabricado de centros hospitalarios pequeños cercanos a las poblaciones. Diversidad, proximidad, y dispersidad de contagio. 
A parte de ser viable."
2020-06-13 13:02:06+00:00,1271789947570225153,El mejor crossover de Twitter de este año.
2020-06-13 13:02:31+00:00,1271790051718987777,"Los clústeres marítimos europeos solicitan el apoyo de la UE ante los efectos negativos de la pandemia. Si quieres leer la noticia completa, https://t.co/qhknEcNH8f o bien en https://t.co/GH7FWgnJkX 

#rutapesquera  #rutanaval #revistarutapesquera #COVID__19 https://t.co/idyoTgZ1iP"
2020-06-13 13:04:56+00:00,1271790660073422848,"Si os gustáis, pos liaros."
2020-06-13 13:05:30+00:00,1271790802885361666,"@LeonKrauze Cómo el especialista que no pudo convencer a su jefe de apoyarlo en el manejo de la pandemia, y se rebajó para quedarse con el hueso de la subsecretaría de Salud."
2020-06-13 13:06:09+00:00,1271790966865891330,¿Y las personas que componen Euskadi lo superarán @iurkullu?
2020-06-13 13:06:26+00:00,1271791037137256456,Estoy seguro de que los héroes que salvan vidas están deseando que se torture y mate animales en su honor.
2020-06-13 13:06:33+00:00,1271791066493009921,Fallece un paciente de Covid en el complejo hospitalario https://t.co/Wdb94SRTcf https://t.co/lNGIPUWBhj
2020-06-13 13:08:40+00:00,1271791600230969346,#Torra2 ni está ni se le espera!!
2020-06-13 13:09:42+00:00,1271791860126752768,"""No dejar a nadie atrás"" dice el enfermo mental. O la cara muy dura o los huevos muy gordos..."
2020-06-13 13:10:00+00:00,1271791934894473217,Cementerios de #Brasil vacían tumbas para nuevas víctimas de coronavirus ➡ Sao Paulo tiene un plan poco ortodoxo para liberar espacio en sus cementerios durante la pandemia  https://t.co/NpQrUEta5K
2020-06-13 13:10:46+00:00,1271792128469975040,"Día 110 del Diario del Año del Coronavirus. El románico te espera, ha esperado. Lleva toda la vida esperando que te des cuenta de lo bonito que es. #SanJuanEvangelista en Arroyo de La… https://t.co/c3ScD4EXwU"
2020-06-13 13:11:08+00:00,1271792217544417280,Robando con la pandemia. Ningún escrúpulo
2020-06-13 13:11:13+00:00,1271792238859780096,que fantasía
2020-06-13 13:11:24+00:00,1271792287362813952,"@DANIROVIRA 😂😂😂 actitud positiva siempre en mi equipo😍
Yo, con esto de la mascarilla,  en cera para el bigote 😎"
2020-06-13 13:11:49+00:00,1271792393336115202,"Badiola: ""La pandemia está en franca remisión en España, pero hay que estar en constante vigilancia"" https://t.co/jt7IyFBC2x a través de @heraldoes"
2020-06-13 13:12:09+00:00,1271792476878233600,¿Y si ya tenemos una solución efectiva frente a la pandemia? https://t.co/rrOSJz6tR6
2020-06-13 13:12:26+00:00,1271792548235935749,@marita39495524 @sanidadgob Sería muy interesante. Estuve enferma en febrero con síntomas del COVID. Claro que no me hicieron pruebas. Aún no he recuperado de todo el olfato 100%. Empezó a mejorar en mayo pero tenía la sensación de algo químico quemado en la nariz. Raro
2020-06-13 13:12:41+00:00,1271792610294878209,"Loss que quieran hacer uso de las playas de Benidorm tendrán que reservar su acceso a través de una plataforma digital.

Estará operativa el próximo lunes, cuando se abrirán al público las playas. #coronavirus 

https://t.co/kIWDUMBNiY"
2020-06-13 13:13:12+00:00,1271792737331838977,"Las plantas no tienen maldad
Las respuestas de las ciudades a la flora 'rebelde' que brotó en el confinamiento
https://t.co/Wb20jNs3cv"
2020-06-13 13:13:30+00:00,1271792816713273346,"De verdad, la simulación en la que vivimos se va de las manos 😂😂😂😂"
2020-06-13 13:16:02+00:00,1271793454478049280,Conte afirma que Italia sufre “un impacto sin precedentes” por el virus https://t.co/vpSivRLmea #Economía #Gobierno #Italia
2020-06-13 13:16:48+00:00,1271793643943268353,Que onda el celu se puso en modo covid
2020-06-13 13:19:18+00:00,1271794275764678656,"@EP_President @PSOE @sanchezcastejon No nos dejes atrás, los desempleados no queremos ser los daños colaterales de esta pandemia,no es de justicia social discriminar nuestras prestaciones contributivas respecto a las de los Ertes, tenemos el mismo derecho de salir del Estado de Alarma hacia adelante. #pararelreloj"
2020-06-13 13:19:21+00:00,1271794285655064576,"@GRIERBOLUDO Empezaba a trabajar el lunes que comenzó el confinamiento. 
F por mis posibilidades laborales."
2020-06-13 13:19:48+00:00,1271794401866428416,"Cuando la gestión de una crisis como la pandemia #COVID19 está en las mejores manos... @FeijooGalicia Galicia, la primera comunidad autónoma española en recuperar la “nueva normalidad”."
2020-06-13 13:20:22+00:00,1271794543529209857,Las mascarillas de algunas marcas serán uno de los nuevos productos en la era #postcovid . https://t.co/8WnSJ5Ycod
2020-06-13 13:21:22+00:00,1271794795636195332,"#Pacheco Ninguna expulsión como profesional. a los 20 min. de competición Post-Covid, comete un error q conlleva su expulsión y las consecuencias  q esto supone para su equipo. ¿Estamos ante los 1os síntomas de lo q ya preveíamos los psicólogos sobre la vuelta a la competición? https://t.co/5VpG3AfEoy"
2020-06-13 13:21:39+00:00,1271794867304308736,Quién coño ha vuelto ha abrir el archivo simulacion.exe?
2020-06-13 13:22:33+00:00,1271795090579763202,Mientras en Madrid no podemos viajar. Es lo que tiene la coherencia.
2020-06-13 13:26:40+00:00,1271796129429180416,son nobios? haber cojan
2020-06-13 13:28:19+00:00,1271796545130725376,"Publico ☛ La #COVID19 en #Latinoamérica: “Seguramente, a largo plazo, las consecuencias sean mucho más dramáticas que en Europa” https://t.co/1kNAhzVJG7"
2020-06-13 13:28:21+00:00,1271796550059069446,@hamabostt15 Qué desastre .... Me temo qué ha sido hoy y sólo hay una persona con mascarilla 😔 así no vamos bien
2020-06-13 13:29:25+00:00,1271796821858422784,@Comunase @Absolutexe @vox_es @monasterioR Y tu una soplapollas con mascarilla...
2020-06-13 13:29:50+00:00,1271796926317551617,"HDLGP... ""para no dejar que nadie se quede atrás"" dice... 50mil no deben ser suficientes para tu pútrida conciencia... https://t.co/j3p0CN7kmy"
2020-06-13 13:30:09+00:00,1271797005979918337,"¡Ponte la #mascarilla! por la #seguridad de todos - Las #mascarillasquirúrgicas e #higiénicas, las más recomendables para la población, protegen a los demás - @CGEnfermeria @SeparRespira
#péreznoesratón #saludybienestar
Información para decidir
https://t.co/WzwTkXuU0s"
2020-06-13 13:33:39+00:00,1271797883772289024,@JordiPR3 @CoronaVid19 Yo me veo horrible con la mascarilla. Mi cara no está hecha para llevar bozal
2020-06-13 13:34:04+00:00,1271797992455049216,"La falta de público, la situación que estamos viviendo e incluso el cómo haya pasado estos tres meses de confinamiento el futbolista puede afectar a la concentración. 

Aquí entra el papel del cuerpo técnico para ser capaz de tener a todos los jugadores metidos en competición."
2020-06-13 13:37:58+00:00,1271798973565673473,Harto de ser tolerante con los intolerantes (y con gente que además tiene pinta de no haber leído un libro de Historia en su vida) 👇 #COVID19 #Catalunya https://t.co/mQ9Wf2OGum
2020-06-13 13:38:28+00:00,1271799099357044736,PERO CUÁNDO VA A ACABARSE ESTO ????????
2020-06-13 13:39:30+00:00,1271799358728667136,@telediario_tve @almuariza ¿Qué hace todo el mundo sin la mascarilla?
2020-06-13 13:40:48+00:00,1271799683321659393,"3 meses llevo sin un guante ni mascarilla ni distancia social que valga .. y conviviendo muchas horas con la misma gente que tampoco lo hace ... ni un solo contagio entre unas 30 personas , algun tonto me dirá que no sabemos si lo tenemos o no, pues no!"
2020-06-13 13:40:48+00:00,1271799683275460615,"El 25 % de los países (48) están en el hemisferio sur, desde inicio pandemia están en otoño y el 22 junio entran en invierno. La mayoría en latino América donde está habiendo rebrotes. Y en la tele dicen que allí las altas temperaturas no afectan al virus. 🤷‍♂️🤷‍♂️🤷‍♂️🤦‍♂️🤦‍♂️🤦‍♂️"
2020-06-13 13:41:12+00:00,1271799784014299136,"@escarlata_2 Si, poque ya he estado con ellos un par de veces es pues del confinamiento. Se ponen muy contentos cuando me ven, y a mi se me cae la baba, claro! 😂😂😂"
2020-06-13 13:41:30+00:00,1271799862414192647,"Por la situación actual ocasionada por #COVID19 queda oficialmente #cancelada la #liga en la que participábamos, #agradecimientos al #staff #tecnico #coaches a nuestros #patrocinadores por su apoyo incondicional y a los #rivales en el #campo y en especial a nuestros #aficionados https://t.co/yut990Rnof"
2020-06-13 13:43:41+00:00,1271800412522393601,Ahora Pedro Sánchez contestando: QUE SÍ QUIERE BOLSA!! Y ya hemos hecho el día.
2020-06-13 13:45:05+00:00,1271800763535314945,"Judicializar la ira: enfurecidos por el #COVID19, los ciudadanos del mundo buscan culpables https://t.co/ofW3qtIoxT https://t.co/j2YExH6FaA"
2020-06-13 13:48:25+00:00,1271801603885019142,"En el Hospital de Basurto se han detectado 5 nuevos casos de coronavirus, 37 en total. También se investiga otro posible foco en el Hospital Aita Menni.

Desde la consejería de salud señalan que la situación está controlada.

🔊 https://t.co/66L7YRGYkx https://t.co/9JELNEoN9P"
2020-06-13 13:56:54+00:00,1271803735086424065,"Magnifica gestion del COVID19, por parte del Gobierno."
2020-06-13 13:56:59+00:00,1271803759337897984,"😷 CRISIS DEL #CORONAVIRUS
El Supremo avala mantener la prohibición de las #procesiones al considerar «indudable» la existencia de riesgos para la salud pública https://t.co/rzdwBkJBOh"
2020-06-13 13:57:11+00:00,1271803809489092608,"Decidido! 
No vuelvo a hacer un globo con el chicle, con la mascarilla puesta...
🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️
 😅😅😅 https://t.co/5UYKr7l055"
2020-06-13 13:57:49+00:00,1271803968671363072,"@CruzDiez Y el Ministro de Universidades, de UP, intentando colarnos la ley Wert del 3+2, con alevosía y premeditación aprovechando la pandemia."
2020-06-13 13:57:49+00:00,1271803968495247361,"@sanchezcastejon Una democracia avanzada q no sabe contar, desde hace 3 semanas, los muertos que se producen por Covid19. Un observador imparcial pensaría que España ha conseguido la cura pq no tiene otra explicación la mentira diaria de Fernando Don Simón con los muertos por Covid19. Vergüenza."
2020-06-13 13:57:55+00:00,1271803994004955136,"El mismo Omar Montes que reparte comida en su barrio por el coronavirus, montando una fiesta con más de 100 personas en una casa todos junto poniéndolas en riesgo. Otro hipócrita de manual. 

#SomosLaAudiencia13J"
2020-06-13 13:58:56+00:00,1271804246544003072,"@IreneMontero Después de lo que ha caído y los que os habéis llevado por delante por las mentiras, el interés político y las irresponsabilidades, sin duda alguna pasaréis la la historia de la España miserable. 
Ya habrán muerto más mujeres por el Covid que por la violencia machista."
2020-06-13 13:59:07+00:00,1271804296326234113,"@guemez85 Así me conociste Chuyito! en la boda de la Carlita así estaba más o menos...mi pico máximo de la pandemia (jejeje) fue el año pasado que andábamos en Las Vegas. A lo mejor no te habías dado cuenta pero pues, es lo que hay (o lo que hubo) jajaaja. Y gracias por las porras."
2020-06-13 13:59:15+00:00,1271804328995676161,"¿Ustedes tenéis un presi que habla con Hannah Montana?
Porque nosotros sí 😎🇪🇸"
2020-06-13 14:00:01+00:00,1271804521988141058,"Nuestros vehículos han sido sometidos a una desinfección exhaustiva; nuestros conductores están formados en prevención de contagio de Covid-19 y os pedimos por favor a todos los pasajeros el uso de mascarilla. 

https://t.co/o8EykZeRbm

@EEenTransporte @CTMAM @BIDtransporte"
2020-06-13 14:02:00+00:00,1271805021886328834,"@regiondemurcia Ayer se hicieron 695 pruebas PCR sin ningún positivo. Desde el inicio de la pandemia han dado positivo el 3,30%. Se han hecho 1097 test rápidos con 32 positivos, el 2,91%. Desde el principio han dado positivo el 2,75%. En los últimos 7 días hemos tenido solo 9 positivos."
2020-06-13 14:02:35+00:00,1271805165075673090,"Pero si roban y matan a los mayores, privatizando las residencias donde vivan y dejándoles morir del covid-19 como perros... Yo les vota... Y con gusto."
2020-06-13 14:04:36+00:00,1271805676696883201,Ojalá no hubiera necesitado una pandemia para aprender a saber lo que es tener tiempo libre.
2020-06-13 14:05:06+00:00,1271805801745784835,Aumentan las ocupaciones irregulares de viviendas públicas durante el confinamiento  https://t.co/zQExAg1nGO
2020-06-13 14:05:22+00:00,1271805865553788929,@Vaquerizoo_ @omarmontesSr Gentuza como está le tiene q caer el virus para ver cagaos por eso estamos como stas q asco.
2020-06-13 14:05:50+00:00,1271805986723020800,"@RobertoNRM Mientras este el cortafuego de Mañalich, es precipitado. La mayoría ha culpado y focalizado a Mañalic de la gestión de la Pandemia, y no a Piñera.  Somos weones"
2020-06-13 14:06:12+00:00,1271806078896881667,"Tomar remdesivir ""tiene un claro efecto positivo"" en enfermos del Covid-19 https://t.co/zJuU4ov3GH *"
2020-06-13 14:06:36+00:00,1271806179820351488,"🔴 Francia homenajea a las víctimas #COVID19 con efectos especiales en la #tourEiffel
📲 Vía @Hora_Digital 
🔗 https://t.co/fFds9K0AwP
#LaHoraDigital #13deJunio #Covid19LHD #Internacional #Europa #Francia"
2020-06-13 14:07:18+00:00,1271806352868999169,"@Angel50387438 @regiondemurcia a las personas que tienen algún síntoma que tenga el covid-19 como fiebre, tos, etc... o eso tengo entendido"
2020-06-13 14:07:38+00:00,1271806439573594113,"PSOE principio de pandemia: *todo ok we stan pedrito*

PSOE ahora: *odian al colectivo trans*

SOCIEDAD: cAncELaDoooos

Fachas: ahora seguro que nos votan estos progres xDDDDDD"
2020-06-13 14:07:43+00:00,1271806456963248128,Vays
2020-06-13 14:08:06+00:00,1271806557215428609,"@idebarron Y por si no la conocía: Proposición NO de ley en defensa del #efectivo del @VOX_Congreso, de 10/6 https://t.co/GaP0UaYSIg"
2020-06-13 14:08:46+00:00,1271806725276995584,Las Meninas le ganan al coronavirus para renacer un año más en Canido - Ferrol360 https://t.co/rtbBd01A8v
2020-06-13 14:08:51+00:00,1271806743362895873,"Alexis, descartado. Los que esperabais su resurrección a cuenta del COVID-19 os podéis ganar la vida como videntes."
2020-06-13 14:09:43+00:00,1271806960296493057,#YoMeQuedoEnCasa #YoMeQuedoEnMiCasa con Diana Scott y las #novelaromántica
2020-06-13 14:13:38+00:00,1271807949149818881,"@JCgouketsu Eso si, los chavales se juntan sin mascarilla, aqui a veces me cruzo con un grupito de cuatro chavalillas y van las cuatro con su mascarilla, me dan ganas de pararles y decirles gracias por ser asi, porque no es lo normal XD"
2020-06-13 14:15:57+00:00,1271808533017870336,Aprende a leer amigo😉 y busca en el diccionario que significa optimizar
2020-06-13 14:18:06+00:00,1271809072866766851,Me para la policía por no llevar mascarilla y me dicen que es obligatoria para grupos de riesgo y les digo pero si no soy de riesgo y me dicen para los demás sí porque si no me tapo pueden enamorarse de esta carita y yo bueno pues nada xd
2020-06-13 14:20:13+00:00,1271809605505605637,"@MikauMoguri @Melli_pro @hclibertad @BoseOfficial Mira gracias me había olvidado de ti que hiciste menos ruido,bloqueado!
Que la estupidez contagia más que el supuesto virus que te han colado para quitarte las libertades idiota!"
2020-06-13 14:21:25+00:00,1271809904928530432,"Y esta es la entrevista que le hicieron ayer en @ondamadrid, donde cuenta la actualidad y realidad del #COVID19

Muy recomendable escucharlo!!!

(Primera media hora)

https://t.co/tQZFMW9o3z"
2020-06-13 14:24:46+00:00,1271810748583460865,Una iglesia evangélica argentina abre como bar en protesta por las limitaciones al culto por el coronavirus https://t.co/uADqxVNxxO
2020-06-13 14:26:13+00:00,1271811115354374146,"🔴Última hora de la #pandemia | 🇨🇳China cierra el mayor mercado de #Pekín por un nuevo brote, además de 11 barrios.

✅Tiene 1.500 empleados y dieron positivo 45.
✅La clausura incluye transporte, escuelas y guarderías, y pruebas a 10.000 ciudadanos.

https://t.co/OOtGBQNiex"
2020-06-13 14:27:10+00:00,1271811355323088897,Un nuevo brote de coronavirus enciende las alarmas en Pekín https://t.co/XgnXXHeGD6
2020-06-13 14:27:49+00:00,1271811518078660608,"@JesusRCuevas 
@HLGatell 
@lopezobrador_ 
@epigmenioibarra 
Vayan preparando los aplausos que los verdaderos expertos en epidemias le darán al genio Gatell, cuándo no sepa explicar el comportamiento errático de sus curvas totalmente amañadas.
#GobiernoFracasado 
#FueraAMLO"
2020-06-13 14:33:49+00:00,1271813025172000769,"@el_pais Nada que en las manifestaciones del 8-M nadie fue contagiado y nadie se contagio. Y si por casualidad fue un contagiado sano nada mas llegar. 
Si en el Liverpool-Atletico murieron 40 asistentes ni me imagino cuantas muertes ocurrieron de gente que acudió de buena fe a las manifa"
2020-06-13 14:36:31+00:00,1271813708168204288,"@martadelaplaza @ManuelJosPonce2 @ColFiCat @FISIOSEPAR Twiteé en catalán, pero la mayoría de la formación sobre Covid-19 se ha hecho en español..."
2020-06-13 14:38:22+00:00,1271814173882822657,El posible acoplamiento del coronavirus SARS-CoV-2 al receptor NRP1 en las células humanas https://t.co/8Xx2lRSePB a través de @Naukas_com
2020-06-13 14:40:28+00:00,1271814698896416768,"No entiendo la Noticia, El alcohol mata todo los virus y se preocupan los botellones... #COROCACUENTO"
2020-06-13 14:43:43+00:00,1271815520430559232,"#Covid19
📈 | La cifra de casos positivos de Coronavirus aumentó a 219 más y 28 defunciones en las últimas 24 horas ➡️ https://t.co/fqlvbzHbLd"
2020-06-13 14:44:58+00:00,1271815833732464642,"Gente guapa de tuiter, si partir del 21 os apetece turismo rural, esta casa en Iglesuela del Cid (pueblo precioso entre Castelló y Teruel) para 18 personas max es 😍. Si queréis más info, escribidme por dm.

Pd. Si hay algún problema por tema covid, se devuelve todo el dinero https://t.co/AsQbxD9D8z"
2020-06-13 14:45:41+00:00,1271816015559766019,"@bu_belce Los que ya eran gilipollas antes de la pandemia, seguirán siéndolo después de ella."
2020-06-13 14:47:02+00:00,1271816354790768640,"Datos sobre #COVID19 en España, desde el primer caso inicial, actualizados a hoy, 13 de junio:

▶Confirmados por PCR: 243.605
▶Fallecidos: 27.136

Información por CC.AA.: 
https://t.co/7o9QFt364b

#EsteVirusLoParamosUnidos https://t.co/FPN2YWnf8x"
2020-06-13 14:47:54+00:00,1271816569694404611,"A ver si me responde a mí con un tercio de la celeridad con la que lo ha hecho a @MileyCyrus y me da la lista de contactos con la @opsoms del Gobierno. Ya sé que soy una simple diputada, no una cantante famosa. Pero es cuestión de obligación, no de devoción @sanchezcastejon 🤷🏿‍♀️"
2020-06-13 14:48:46+00:00,1271816789916291073,"Para escuchar las preocupaciones de los sostenedores de jardines infantiles privados, el Seremi de Educación Rodrigo Sepúlveda Tagle concretó una VC para conversar sobre la situación de la educación Parvularia en contexto
Covid19.
#CuidemonosEntreTodos https://t.co/rzsIB5t2Yx"
2020-06-13 14:48:48+00:00,1271816799554883584,"Traducción: Que nos van a joder vivos. Eso si, con perspectiva de género."
2020-06-13 14:49:09+00:00,1271816887811235840,@LVaderMex @solthRR @felipevg_22 @Dolores_PL @HLGatell @WHO Cierto pero entre ellos se alaban y se felicitan de sus estupideces México 🇲🇽 no es ejemplo en combate al Covid-19! NO SE ENGAÑEN MOREVAGOS
2020-06-13 14:49:33+00:00,1271816987572920320,"Michael Flor, de 70 años, ha superado el coronavirus tras 2 meses ingresado en un hospital de Seattle. Ahora, afronta el resto de su vida con ilusión, tranquilidad y una deuda de 1 millón de dólares.
Viva la sanidad pública, malditos hipócritas liberales.

https://t.co/hVPGZ5DZyk"
2020-06-13 14:51:20+00:00,1271817436363440128,"@SaludPublicaEs 🇪🇸COVID AL 13/06/20 
Nuevos contagios.       *548
(+58 mas que ayer) 
Nuevos fallecidos.           21
(-9 menos que ayer)
Nuevos UCI                     12
(-2 mas que ayer)
NO DISPONGO LAS ALTAS POR LOS MOMENTOS. 
INFO. Extraída de cada CCAA
#covidEspaña
HACED RT A LA VERDAD!!"
2020-06-13 14:52:48+00:00,1271817806481444870,"Mayo ha sido el más caluroso desde que hay datos ⏫☀️🌡️ (0'6°C)
👉Es evidente el desacople temporal entre lo que hacemos (☁️🏭) y sus consecuencias (⏫🔥🌡️). ¿El efecto Covid19 sobre la 🌡️ lo veremos más tarde?"
2020-06-13 14:52:56+00:00,1271817836097404934,"@iescolar Evidentemente ""culpa de PP"" por manifestarse todos sus afiliados en la manifa antifascista, sin mantener las distancias, ir sin mascarilla o llevarla mal puesta, vociferando...gracias antifas, lo bordais pero iros a un monte, bien  lejos."
2020-06-13 14:53:07+00:00,1271817885569204224,"Barcelona destina 1,3 millones para financiar proyectos culturales afectados por el coronavirus https://t.co/DKTULouMFT"
2020-06-13 14:54:35+00:00,1271818251350261762,para cuando la collab
2020-06-13 15:00:17+00:00,1271819689077981186,Última hora España: 130 casos nuevos de coronavirus en las las últimas 24 horas https://t.co/yakzGttANo #Covid-19 #Sanidad #Datos
2020-06-13 15:01:34+00:00,1271820012672540673,#Sociedad CORONAVIRUS PANDEMIA - Sanidad registra 27 muertes en siete días y 130 nuevos contagios desde ayer https://t.co/rrA8COVI1I https://t.co/OsYimo6MJy
2020-06-13 15:01:55+00:00,1271820100333641729,Turquía relaja aún más las restricciones sobre el coronavirus y promete impulsar la economía https://t.co/w7SB4jsBDr
2020-06-13 15:04:47+00:00,1271820821888204800,"@Menadesco1 @mejoreszasca @DrWhoElDoctor @RubenSanchezTW @piernodoyuna15 @Juancooo23 @PabloIglesias En ese momento la mascarilla no era obligatoria, recomendada en todo caso."
2020-06-13 15:05:04+00:00,1271820893090701313,Aquí hay tema pero vamos.
2020-06-13 15:05:26+00:00,1271820984958550016,"Y lo que te rondaré morena @IdiazAyuso @ComunidadMadrid 

Sanidad registra 130 contagios de coronavirus en las últimas 24 horas, más de la mitad en Madrid https://t.co/VVx7rWu3Iq a través de @eldiarioes"
2020-06-13 15:08:57+00:00,1271821870132756481,Datos actualizados del coronavirus en España: Sanidad comunica 27 fallecidos en los últimos siete días https://t.co/ORn9OWckCp
2020-06-13 15:18:05+00:00,1271824168154288129,Que alguien me desenchufe de la matrix
2020-06-13 15:21:30+00:00,1271825028997427203,"@itxrares @ING_es En fin, lo mismo ayer yo xddd ponen de excusa ll del covid pero a mi me dejaron, la espeea estimada es de 5 minutos xd me atendieron a los 20 xddd"
2020-06-13 15:22:12+00:00,1271825201769185280,"Al margen de esta alianza, todos los países miembros de la Unión Europea (UE) se han mostrado favorables a que la Comisión Europea diseñe un sistema para la adquisición temprana y centralizada de vacunas contra el COVID-19

https://t.co/U8UsrtIETQ"
2020-06-13 15:23:40+00:00,1271825572570836992,"Ayer sobre las 16h tuvo lugar una nueva agresión racista por parte de la Policía Nacional. Esta vez su ""delito"" no llevar mascarilla porque estaba fumando. Los abusos policiales en el barrio son constantes y no pensamos bajar la mirada ante ellos #RacismoInstitucional https://t.co/8mZ7YoGYy6"
